"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Sarang","","Verified Purchase","","","","4.0","March 22, 2021","India","Amazon did a great job with the delivery of this product. Ordered and received on the same day. On the phone: I am happy with it. Have been using this phone for 3 days. The battery lasts for 1and half days with gaming and binge watching videos. The screen is comfortable. No issues on the screen, though it is not amoled for an average user it is not a big difference. For the price this is a great buy, of course there is no snapdragon chip. But the exynos 850 is 8nm and at this price point is comparable to most snapdragon 6series chipsets. Camera is decent. As long as you are not a professional photographer, this will be good enough to take atleast average if not great pics. (Some pics are really great). This is definitely not an iPhone or one plus. But for the price it definitely is great.","","Good phone for a great price. Not a snapdragon chip, but that is not an issue.","4","https://www.amazon.in/gp/profile/amzn1.account.AH23ZBBHRH44H7NUNEVHNCZAW4ZQ","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=8&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R2NLJSR3RWOLQL?ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Uttam Manani","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","March 21, 2021","India","This is the best smartphone Samsung has launched in this segment, I received it @12.5k with card offers, and its build quality is Ok, you will get the best features in this range, the camera is gooe, its very smooth in day to day normal use. It has a 6000mAh battery, which almost lasts for around 13-14Hrs in my case. It takes some time in charging, but if we see the battery size, it's normal. cons: you cant use s secure app to secure your apps and folder, as its not compatible with this phone, and Samsung has compromised in many features. If you dont play heavy games, you can go with this.","","Most Affordable Samsung Smartphone with Great Features In This Range","","https://www.amazon.in/gp/profile/amzn1.account.AEASOVHMRG3K35OZNSJHWQ6LMA3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=25&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R2WKPWUD10Z10A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","rishabh dwivedi","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 25, 2021","India","Bought it for my mother, its a good phone with monster battery backup Pros: Battery 6000 mah Android 11 90 hertz display 8 nm processor Rear camera 48mp sony imx sensor Display Call quality 4 years ota update support No lag issue Cons: Speaker is not great it gest louder but too shrill Protection cover not included in the box 8MP average front camera Ps its a good phone best phone to gift your loved ones","","Monster 3 day battery","1","https://www.amazon.in/gp/profile/amzn1.account.AHVNZHWGSTODNGFFJ5PCJOGIXVXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R2BK4B8QHR29Q2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Amazon Customer","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM?formatType=current_format","5.0","June 09, 2021","India","The fingerprint reader is placed at an ideal location and works without fail. The battery life is really good even though it takes a long time to charge so in all good. camera quality of the primary camera is good for everyday use. The design of the phone is such that it does not wobble and there are no protruding camera. The built quality feels solid. No fingerprint smudges. I have experienced some jitters but nothing to complain about. Calling over WiFi facility works very good and the earpiece quality is decent. No issues with proximity sensor. Though it lacks the bells and whistles of its competitors, it does well. There is nothing extraordinary to write about, but it is actually good as there are nothing extremely negative to write about. Buy it and it will work as its supposed to. Also trusting on Samsung brand name for data privacy.","","Solid overall performer","","https://www.amazon.in/gp/profile/amzn1.account.AHWK4K7PYL46TCFXQ7NRRMM4REOQ","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=21&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1B9983MNUKPU?ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","JESIL G","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","April 27, 2021","India","Pros: 1. Perfect battery life...lasts you till 1.5 day with heavy usage. 2. 90Hz display is smooth. 3. The software is excellent...everything just flows..from school through settings to multi-tasking is smooth 👌 Cons: 1. This phone is very heavy and thiccc... 2. Phone lags while doing heavy usage. 3. Camera is just below average 🙄 at 11,000.... 4. Phone heats up very quickly. 5. Display quality is just OK because of HD+....better to buy Redmi 9 Power OR POCO M3 Verdict: It is better to buy REDMI 9 POWER IF YOU WANT AN 1. BEST BATTERY 2. FULL HD+ DISPLAY 3. BEST CAMERA WITH 48MP 4. FAST CHARGER IN-THE BOX...22W FAST CHARGER 5. 4GB+64GB -OR- POCO M3 1. BEST BATTERY 2. FULL HD+ DISPLAY 3. BEST CAMERA WITH 48MP 4. FAST CHARGER IN-THE BOX...22W FAST CHARGER 5. AND WITH 6GB RAM 😱+ 64GB","","OK PHONE BUT CAMERA QUALITY IS WASTE","","https://www.amazon.in/gp/profile/amzn1.account.AETXMMO4OG7Y32QCGJXUVBF5TAWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=13&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1SGIX87HIFF2J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Divyay vibhooti","","Verified Purchase","Colour: White | Size name: 6GB RAM & 128GB Storage","B08XGMNKYW","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGMNKYW/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 12, 2021","India","I'm writing this review from the same phone that I ordered!! An amazing phone in an affordable price.. I ordered the one with 6GB RAM n 128 GB internal storage... overall it's working quite good for me ...it's been 10 days since I got my hands on this phone...fingerprint sensor is working great..battery life is awesome... speakers are working quite good.. n you get quad camera... camera is also pretty nice you just need to adjust the camera settings in order to get good quality pictures... it might not be 'the best' camera for many but it's good guys!! Overall just go for this without any second thought.... even if you don't like it, Amazon eases your task with its 7 days replacement policy.... so it's not risky to order it online... good delivery service 👍🤗","","Amazing and Affordable!!","","https://www.amazon.in/gp/profile/amzn1.account.AG4H7N46KPOUS7CQVN2L524JV5OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=24&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R3MJS6K1L3EEA4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Narayanan S","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 22, 2021","India","Wonderful product. Power packed. Very handy. Easy to operate. Light weight. Value for mon ey. Excellent phone I have ever come across. Powerful battery lasting very long between recharges. I used it for whole day still battery dropped very little. Amazing. No heating up of battery even after long continuous usage. Very sleek and thin design. Large RAM and ROM. Delivery by Amazon was on time. Overall five stars without any hesitation.","","Wonder phone one must possess for multiple usages.","2","https://www.amazon.in/gp/profile/amzn1.account.AHDANI3UTB2SERTUCTXJ2FYTZ33A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=10&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/RBJZ503VPFKDS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Rayhan","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","April 27, 2021","India","I am writing this review after the usage of 25 days. It is one of the worst phones Samsung has made with multiple issues. charging speed is very much disappointed , taking lot of time to charge up. The main issue I am facing is that the phone battery is slow charging and quick battery draining.. Phone heats up while charging as well as in normal usage conditions. While charging the phone heats up to an extent that one may feel that it could blast. 😡😡","","Waste money..!!","1","https://www.amazon.in/gp/profile/amzn1.account.AETVCY4HAJYM4G6KGBVAU4KKKVZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R2CCYUGLZIQM0Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Chirag J.","","Verified Purchase","Colour: Black | Size name: 4GB RAM & 64GB Storage","B08XJCMGL7","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJCMGL7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","September 09, 2021","India","Got this phone for my dad who loves YouTube and watching news. Pros: Great battery life (need charging once in two days with moderate use), Supports fast charging, No Androidware thus very smooth UI and no lag, excellent 4 camera in rear and brilliant front facing camera, Runs on latest Android and processor is quite peppy Cons: Slightly bigger in length and little heavy compared to others, Future Android upgrades not clear, Not 5G enabled Tips: I got this phone under 9.5K so wait for the right deal.","","Great phone pocket friendly","","https://www.amazon.in/gp/profile/amzn1.account.AHO6F7UMEKMASAZDHA4UUBCV6QZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1PN9NJB9CLLSR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Prudvi","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","May 19, 2021","India","What benefit we will get if I have 6gb or 8gb ram. How come this mobile will not provide dual band wifi, means I am getting low Internet speed with that single band wifi feature. Very much disappointed with this big drawback. Even lower price mobiles are giving this feature but not m12. Samsung smartly avoided by not mentioning this in the product description.","","No dual band wifi, only 2.5ghz, very much disappointed","","https://www.amazon.in/gp/profile/amzn1.account.AETRH56QNPXMDEG2PNQ4J342JAIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R32NK0MGVZIJ9I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Aravind Potadar","","Verified Purchase","Colour: Black | Size name: 4GB RAM & 64GB Storage","B08XJCMGL7","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJCMGL7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","June 25, 2021","India","I bought this phone mainly for my kids online class during this pandemic. We thought to connect the mobile with our TV through HDMI adapter so that our kids can see the class directly on TV. When we tried to connect this mobile with HDMI adapter we came to know that this is not compatible with the adapter since it's USB hub is 2.0 (Don't know why Samsung configures the old USB hub for it's new mobiles). We also checked whether this mobile is MHL compatible or not? but it's not. If you are buying this mobile only for personal use then it's a good mobile. But if you are looking this mobile for your kid's online class then PLEASE DON'T BUY THIS.","","It is USB 2.0 enabled device and not MHL compatible","1","https://www.amazon.in/gp/profile/amzn1.account.AGAOJ67ZTESZXDQU3WR7V6MP7H5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=9&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R14MB9X1NJR04T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Ramamurthy NV","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","April 07, 2021","India","The phone is very good Battery life is good Camera is very good Technology is good Samsung service is good for this good phone Overall it a nice phone but display quality is very poor so this phone is good for in its price list.","","Good phone","","https://www.amazon.in/gp/profile/amzn1.account.AGCXKUF5M4HB33JFEQ5P76QBPOXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=25&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R3L4BG4DJUSW0L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Kaushal","","Verified Purchase","Colour: Black | Size name: 4GB RAM & 64GB Storage","B08XJCMGL7","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJCMGL7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","May 18, 2021","India","I had received this phone on 09th May 2021. For first two days it worked ok. (OK because this phone is very slow) BUT on third day, 12th May 2021, it was hanged very badly. It was neither getting switched off nor restarted..!! Immediately I have contacted the customer care for its solution. The Amazon representative has responded well and helped me to book technician's visit, which has completed on 15th May 2021. Amazon is ready for its replacement according to their 7 days replacement policy and hand to hand replacement. It was a traumatic condition for me as I have bought this phone in this COVID pandemic in very urgent condition and I badly need a phone always working 24X7 as my family was admitted in the hospital. Also, people who wish to buy it for its Camera then please beware as Samsung is advertising it as TRUE 48MP QUAD CAMERA but its result is like 8MP blurred one. Second thing is the phone is very slow and its UI is frequently NOT WORKING. Third thing is its speakers are giving old radio kind of noise. Luckily, there is no option for rating it ZERO or NEGATIVE star, else I would definitely give that rating to this product. There is ""No Return Available"" and only replacement option is given by Amazon. Only positive thing in this entire incident is that I have bought through Amazon and got their prompt support. I am very much thankful of Amazon as they have replaced this faulty device with new one on 16th May 2021, means within one day after technician visit. Now, I am only hoping that replaced SAMSUNG M12 mobile may perform to atleast ""OK"" level, if not to ""GOOD or BETTER"" standard. Dear Samsung, I will edit my review with positive points if I found the replaced product upto the mark..!!","","Poor Quality..MONSTER FOR BUYERS??","1","https://www.amazon.in/gp/profile/amzn1.account.AEYZHSY4JKOQN2G25RTY4KT3QW2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=10&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R2W41LGCMZ7ET2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
